"Viewer version","2.91"
"Measure start time","24 July 2023 11:53:20"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"244","16.8251","0.096"
"245","16.8892","0.041"
"246","16.9688","0.081"
"247","17.0328","0.037"
"248","17.1127","0.159"
"249","17.1607","-0.063"
"250","17.2569","0.178"
"251","17.3047","-0.007"
"252","17.3686","0.130"
"253","17.4329","0.004"
"254","17.4966","0.104"
"255","17.5607","0.085"
"256","17.6246","0.037"
"257","17.7045","0.126"
"258","17.8006","-0.004"
"259","17.8488","0.111"
"260","17.9445","0.048"
"261","17.9925","0.078"
"262","18.0724","0.044"
"263","18.1046","0.130"
"264","18.1684","0.056"
"265","18.2647","0.093"
"266","18.3283","0.056"
"267","18.3923","0.137"
"268","18.4562","0.059"
"269","18.5204","0.104"
"270","18.6006","0.026"
"271","18.6802","0.167"
"272","18.7441","-0.011"
"273","18.8241","0.174"
"274","18.8721","-0.004"
"275","18.9681","0.130"
"276","19.0161","0.030"
"277","19.1120","0.141"
"278","19.1599","0.037"
"279","19.2080","0.100"
"280","19.3039","0.056"
"281","19.3519","0.100"
"282","19.4158","0.004"
"283","19.4798","0.137"
"284","19.5439","0.004"
"285","19.6078","0.104"
"286","19.7037","0.019"
"287","19.7677","0.133"
"288","19.8317","0.048"
"289","19.8957","0.033"
"290","19.9596","0.052"
"291","20.0556","0.137"
"292","20.1355","0.052"
"293","20.1835","0.104"
"294","20.2794","0.067"
"295","20.3274","0.085"
"296","20.3754","0.085"
"297","20.4714","0.081"
"298","20.5193","0.074"
"299","20.6152","0.081"
"300","20.6475","0.044"
"301","20.7115","0.104"
"302","20.7752","0.070"
"303","20.8714","0.081"
"304","20.9350","0.070"
"305","20.9992","0.078"
"306","21.0793","0.130"
"307","21.1269","0.056"
"308","21.2069","0.107"
"309","21.3035","0.078"
"310","21.3509","0.089"
"311","21.4312","0.063"
"312","21.4628","0.126"
"313","21.5590","0.074"
"314","21.6230","0.111"
"315","21.6869","0.044"
"316","21.7825","0.144"
"317","21.8305","0.085"
"318","21.8785","0.089"
"319","21.9744","0.052"
"320","22.0226","0.107"
"321","22.1195","0.048"
"322","22.1670","0.111"
"323","22.2306","0.033"
"324","22.2946","0.141"
"325","22.3746","0.044"
"326","22.4541","0.104"
"327","22.5181","0.059"
"328","22.5661","0.107"
"329","22.6621","0.044"
"330","22.7110","0.111"
"331","22.8061","0.059"
"332","22.8541","0.126"
"333","22.9510","0.044"
"334","22.9819","0.093"
"335","23.0458","0.067"
"336","23.1098","0.100"
"337","23.2057","0.085"
"338","23.2697","0.096"
"339","23.3338","0.078"
"340","23.3977","0.115"
"341","23.4777","0.030"
"342","23.5735","0.104"
"343","23.6215","0.056"
"344","23.6534","0.078"
"345","23.7494","0.111"
"346","23.8133","0.059"
"347","23.8773","0.056"
"348","23.9413","0.122"
"349","24.0052","0.056"
"350","24.0692","0.078"
"351","24.1651","0.100"
"352","24.2291","0.067"
"353","24.2931","0.085"
"354","24.3571","0.089"
"355","24.4210","0.096"
"356","24.4850","0.063"
"357","24.5810","0.085"
"358","24.6289","0.089"
"359","24.7251","0.093"
"360","24.7569","0.093"
"361","24.8209","0.115"
"362","24.9167","0.074"
"363","24.9807","0.100"
"364","25.0447","0.085"
"365","25.1246","0.130"
"366","25.1726","0.067"
"367","25.2685","0.081"
"368","25.3006","0.059"
"369","25.3965","0.148"
"370","25.4605","0.041"
"371","25.5244","0.133"
"372","25.5884","0.067"
"373","25.6524","0.093"
"374","25.7163","0.078"
"375","25.8123","0.096"
"376","25.8922","0.078"
"377","25.9402","0.096"
"378","26.0362","0.067"
"379","26.0842","0.081"
"380","26.1801","0.081"
"381","26.2123","0.070"
"382","26.2762","0.085"
"383","26.3404","0.104"
"384","26.4040","0.059"
"385","26.5009","0.085"
"386","26.5483","0.074"
"387","26.6439","0.078"
"388","26.6919","0.085"
"389","26.7718","0.081"
"390","26.8357","0.078"
"391","26.9002","0.059"
"392","26.9639","0.093"
"393","27.0277","0.104"
"394","27.0920","0.070"
"395","27.1729","0.093"
"396","27.2687","0.074"
"397","27.3159","0.078"
"398","27.3955","0.093"
"399","27.4275","0.078"
"400","27.5236","0.111"
"401","27.5878","0.070"
"402","27.6517","0.100"
"403","27.7157","0.104"
"404","27.7795","0.096"
"405","27.8436","0.067"
"406","27.9561","0.107"
"407","28.0034","0.070"
"408","28.0991","0.126"
"409","28.1471","0.056"
"410","28.1951","0.067"
"411","28.2591","0.059"
"412","28.3232","0.122"
"413","28.3871","0.078"
"414","28.4831","0.067"
"415","28.5470","0.063"
"416","28.6113","0.100"
"417","28.6753","0.067"
"418","28.7552","0.100"
"419","28.8508","0.093"
"420","28.8987","0.078"
"421","28.9789","0.063"
"422","29.0109","0.085"
"423","29.0750","0.104"
"424","29.1706","0.119"
"425","29.2348","0.070"
"426","29.2988","0.078"
"427","29.3629","0.126"
"428","29.4427","0.074"
"429","29.5384","0.081"
"430","29.5864","0.137"
"431","29.6347","0.137"
"432","29.7146","0.074"
"433","29.7785","0.111"
"434","29.8426","0.100"
"435","29.9063","0.074"
"436","29.9702","0.081"
"437","30.0502","0.100"
"438","30.1462","0.078"
"439","30.1942","0.096"
"440","30.2744","0.067"
"441","30.3382","0.074"
"442","30.4020","0.085"
"443","30.4660","0.115"
"444","30.5300","0.074"
"445","30.5939","0.085"
"446","30.6579","0.104"
"447","30.7380","0.107"
