"Viewer version","2.91"
"Measure start time","24 July 2023 14:50:25"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"1534","105.1350","0.059"
"1535","105.1991","0.007"
"1536","105.2630","0.033"
"1537","105.3437","0.015"
"1538","105.4391","0.037"
"1539","105.4877","0.041"
"1540","105.5353","-0.007"
"1541","105.6309","0.048"
"1542","105.6788","-0.015"
"1543","105.7429","0.070"
"1544","105.8068","0.007"
"1545","105.8707","0.052"
"1546","105.9347","0.000"
"1547","106.0309","0.041"
"1548","106.0949","0.044"
"1549","106.1757","0.015"
