"Viewer version","2.91"
"Measure start time","25 July 2023 11:24:20"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"3469","237.8078","5.896"
"3470","237.8718","5.963"
"3471","237.9357","5.941"
"3472","237.9997","5.919"
"3473","238.0637","5.956"
"3474","238.1596","5.911"
"3475","238.2236","5.963"
"3476","238.2876","5.915"
"3477","238.3515","5.937"
"3478","238.4155","5.941"
"3479","238.4795","5.919"
"3480","238.5754","5.959"
"3481","238.6554","5.915"
"3482","238.7035","5.922"
"3483","238.7994","5.948"
"3484","238.8474","5.907"
"3485","238.8953","5.930"
"3486","238.9912","5.907"
"3487","239.0232","5.944"
"3488","239.0872","5.896"
"3489","239.1831","5.937"
"3490","239.2471","5.904"
"3491","239.3111","5.915"
"3492","239.3751","5.959"
"3493","239.4390","5.874"
"3494","239.5189","5.959"
"3495","239.6149","5.881"
"3496","239.6629","5.930"
"3497","239.7589","5.900"
"3498","239.8068","5.926"
"3499","239.8548","5.919"
"3500","239.9188","5.904"
"3501","239.9827","5.948"
"3502","240.0467","5.893"
"3503","240.1427","5.948"
"3504","240.2067","5.911"
"3505","240.2709","5.900"
"3506","240.3506","5.926"
"3507","240.4146","5.885"
"3508","240.4785","5.937"
"3509","240.5585","5.874"
"3510","240.6068","5.952"
"3511","240.7033","5.867"
"3512","240.7347","5.937"
"3513","240.8307","5.878"
"3514","240.8943","5.893"
"3515","240.9584","5.915"
"3516","241.0383","5.878"
"3517","241.0863","5.930"
"3518","241.1822","5.870"
"3519","241.2304","5.926"
"3520","241.2944","5.844"
"3521","241.3585","5.926"
"3522","241.4224","5.885"
"3523","241.5181","5.885"
"3524","241.5821","5.907"
"3525","241.6461","5.841"
"3526","241.7100","5.919"
"3527","241.7741","5.852"
"3528","241.8379","5.867"
"3529","241.9339","5.859"
"3530","241.9978","5.874"
"3531","242.0458","5.844"
"3532","242.1418","5.856"
"3533","242.1898","5.844"
"3534","242.2857","5.844"
"3535","242.3337","5.844"
"3536","242.3977","5.870"
"3537","242.4617","5.841"
"3538","242.5256","5.889"
"3539","242.5896","5.837"
"3540","242.6536","5.867"
"3541","242.7495","5.844"
"3542","242.8135","5.863"
"3543","242.8934","5.844"
"3544","242.9414","5.870"
"3545","243.0373","5.826"
"3546","243.0853","5.874"
"3547","243.1813","5.837"
"3548","243.2293","5.856"
"3549","243.3252","5.859"
"3550","243.3732","5.848"
"3551","243.4052","5.852"
"3552","243.5017","5.826"
"3553","243.5657","5.863"
"3554","243.6290","5.841"
"3555","243.6929","5.841"
"3556","243.7570","5.852"
"3557","243.8210","5.819"
"3558","243.9169","5.859"
"3559","243.9811","5.830"
"3560","244.0450","5.852"
"3561","244.1407","5.826"
"3562","244.1887","5.830"
"3563","244.2849","5.859"
"3564","244.3328","5.822"
"3565","244.3807","5.856"
"3566","244.4766","5.800"
"3567","244.5245","5.856"
"3568","244.5885","5.822"
"3569","244.6525","5.822"
"3570","244.7164","5.837"
"3571","244.8124","5.789"
"3572","244.8924","5.837"
"3573","244.9243","5.819"
"3574","245.0204","5.815"
"3575","245.1003","5.819"
"3576","245.1482","5.841"
"3577","245.2442","5.807"
"3578","245.2921","5.833"
"3579","245.3400","5.819"
