390,26.8358,4.393
391,26.8838,4.307
392,26.9799,4.441
393,27.028,4.281
394,27.1237,4.407
395,27.1717,4.367
396,27.2356,4.359
397,27.2998,4.367
398,27.3641,4.319
399,27.4275,4.411
400,27.5079,4.337
401,27.6038,4.426
402,27.6515,4.322
403,27.7155,4.4
404,27.7795,4.367
405,27.8434,4.352
