390,26.8358,4.593
391,26.8838,4.507
392,26.9799,4.641
393,27.028,4.481
394,27.1237,4.607
395,27.1717,4.567
396,27.2356,4.559
397,27.2998,4.567
398,27.3641,4.519
399,27.4275,4.611
400,27.5079,4.537
401,27.6038,4.626
402,27.6515,4.522
403,27.7155,4.6
404,27.7795,4.567
405,27.8434,4.552
