499,34.2407,0.348
500,34.3368,0.396
501,34.4017,0.411
502,34.4658,0.307
503,34.5291,0.363
504,34.6247,0.4
505,34.6737,0.333
506,34.7685,0.359
507,34.8165,0.404
508,34.9125,0.322
509,34.9444,0.326
510,35.0084,0.37
511,35.0724,0.33
512,35.1363,0.33
513,35.2003,0.363
514,35.2963,0.344
515,35.3604,0.33
516,35.4243,0.341
517,35.4883,0.341
518,35.5522,0.337
519,35.6163,0.348
520,35.7122,0.367
521,35.7762,0.337
522,35.8401,0.333
523,35.9201,0.359
524,35.968,0.344
525,36.064,0.337
526,36.112,0.356
527,36.208,0.348
528,36.256,0.333
529,36.3519,0.333
530,36.3999,0.337
531,36.4479,0.289
532,36.5118,0.322
533,36.5758,0.333
534,36.641,0.3
535,36.7361,0.359
536,36.8,0.322
537,36.8798,0.293
538,36.9281,0.337
539,37.0237,0.348
540,37.0717,0.296
541,37.1677,0.315
542,37.2156,0.333
543,37.3118,0.322
544,37.3596,0.326
545,37.4076,0.341
546,37.4716,0.3
547,37.5355,0.333
548,37.5996,0.356
549,37.6955,0.311
550,37.7595,0.322
551,37.8236,0.33
552,37.8875,0.311
553,37.9514,0.307
554,38.0154,0.333
555,38.1114,0.333
556,38.1754,0.296
557,38.2393,0.356
558,38.3033,0.359
559,38.3676,0.341
560,38.4635,0.348
561,38.5113,0.359
562,38.6073,0.319
563,38.6553,0.333
564,38.7352,0.333
565,38.7673,0.304
566,38.8631,0.33
567,38.9273,0.341
568,38.9914,0.296
569,39.0554,0.3
570,39.1191,0.367
571,39.1991,0.304
572,39.295,0.296
573,39.3431,0.319
574,39.407,0.311
575,39.4711,0.281
576,39.535,0.33
577,39.599,0.319
578,39.6633,0.274
579,39.743,0.33
580,39.8228,0.333
581,39.8708,0.281
582,39.9668,0.322
583,40.0148,0.326
584,40.095,0.315
585,40.1587,0.307
586,40.2229,0.319
587,40.2869,0.296
588,40.3505,0.256
589,40.4145,0.341
590,40.5104,0.33
591,40.5744,0.322
592,40.6544,0.319
593,40.7023,0.3
594,40.7983,0.296
595,40.8463,0.319
596,40.9262,0.3
597,40.9582,0.333
598,41.0541,0.341
599,41.1181,0.296
600,41.182,0.267
601,41.2461,0.359
602,41.31,0.322
603,41.4059,0.319
604,41.4699,0.307
605,41.5338,0.281
606,41.5978,0.296
607,41.6937,0.348
608,41.7417,0.293
609,41.8378,0.256
610,41.8857,0.333
611,41.9337,0.278
612,42.0296,0.274
613,42.0775,0.311
614,42.1417,0.27
615,42.2055,0.281
616,42.2696,0.319
617,42.3656,0.274
618,42.4456,0.285
619,42.4937,0.293
620,42.5895,0.489
621,42.6373,0.463
622,42.7332,0.459
623,42.7652,0.463
624,42.8292,0.489
625,42.8932,0.478
626,42.9573,0.444
627,43.0213,0.463
628,43.1175,0.478
629,43.1974,0.444
630,43.2449,0.444
631,43.3408,0.478
632,43.3888,0.456
633,43.4848,0.444
634,43.5327,0.507
635,43.5648,0.452
636,43.6607,0.452
637,43.7246,0.481
638,43.7886,0.481
639,43.8525,0.422
640,43.9164,0.478
641,44.0124,0.467
642,44.0763,0.422
643,44.1403,0.456
644,44.2203,0.47
645,44.2682,0.407
646,44.3642,0.441
647,44.4122,0.496
648,44.5081,0.437
649,44.5561,0.415
650,44.6532,0.426
651,44.6841,0.426
652,44.7481,0.381
653,44.8122,0.422
654,44.8771,0.381
655,44.9718,0.378
656,45.0358,0.385
657,45.0997,0.411
658,45.1637,0.359
659,45.2277,0.389
660,45.2919,0.43
661,45.3876,0.341
662,45.4682,0.374
663,45.5158,0.415
664,45.6114,0.381
665,45.6445,0.374
666,45.7073,0.389
667,45.7716,0.385
668,45.8356,0.378
669,45.9315,0.404
670,45.9952,0.411
671,46.0591,0.385
672,46.1233,0.363
673,46.2194,0.415
674,46.2671,0.389
675,46.363,0.378
676,46.4109,0.411
677,46.5069,0.356
678,46.5549,0.344
679,46.6028,0.419
680,46.6668,0.396
681,46.7308,0.341
682,46.7947,0.411
683,46.8906,0.348
684,46.9547,0.385
685,47.0186,0.422
686,47.0826,0.3
687,47.1466,0.4
688,47.2105,0.415
689,47.3064,0.374
690,47.3544,0.367
691,47.4504,0.422
692,47.4983,0.389
693,47.5945,0.385
694,47.6424,0.359
695,47.7063,0.437
696,47.7704,0.319
697,47.8345,0.359
698,47.8982,0.389
699,47.9621,0.333
700,48.0581,0.4
701,48.122,0.393
702,48.186,0.367
703,48.2819,0.374
704,48.3301,0.378
705,48.4098,0.359
706,48.4418,0.341
707,48.5059,0.456
708,48.6017,0.233
709,48.6657,0.319
710,48.7296,0.393
711,48.7935,0.348
712,48.8739,0.396
713,48.9534,0.411
714,49.0333,0.307
715,49.0813,0.363
716,49.1773,0.489
717,49.2252,0.463
718,49.2732,0.459
719,49.3537,0.463
720,49.4173,0.489
721,49.4813,0.478
722,49.5454,0.444
723,49.609,0.463
724,49.705,0.478
725,49.769,0.444
726,49.8329,0.444
727,49.8969,0.478
728,49.9608,0.456
729,50.0248,0.444
730,50.0888,0.507
731,50.1848,0.452
732,50.2487,0.452
733,50.3288,0.481
734,50.3767,0.481
735,50.4727,0.422
736,50.5206,0.478
737,50.6006,0.467
738,50.6326,0.422
739,50.7286,0.456
740,50.7926,0.47
741,50.8564,0.407
742,50.9205,0.441
743,50.9844,0.496
744,51.0809,0.437
745,51.1285,0.415
746,51.2255,0.426
747,51.2724,0.426
748,51.3683,0.381
749,51.4163,0.422
750,51.4803,0.381
751,51.5442,0.378
752,51.6081,0.385
753,51.6722,0.411
754,51.7361,0.359
755,51.8001,0.389
756,51.8961,0.43
757,51.9601,0.341
758,52.0241,0.374
759,52.088,0.415
760,52.152,0.381
761,52.216,0.374
762,52.312,0.389
763,52.3599,0.385
764,52.4559,0.378
765,52.5039,0.404
766,52.5998,0.411
767,52.6478,0.385
768,52.7438,0.363
769,52.7918,0.415
770,52.8397,0.389
771,52.9037,0.378
772,52.9677,0.411
773,53.0648,0.356
774,53.1437,0.344
775,53.2237,0.419
776,53.2728,0.396
777,53.3196,0.341
778,53.4157,0.411
779,53.4635,0.348
780,53.5594,0.385
781,53.6075,0.422
782,53.6714,0.3
783,53.7365,0.4
784,53.7993,0.415
785,53.8633,0.374
786,53.9273,0.367
787,54.0235,0.422
788,54.0724,0.389
789,54.1672,0.385
790,54.2151,0.359
791,54.3113,0.437
792,54.3591,0.319
793,54.4231,0.359
794,54.487,0.389
795,54.5512,0.333
796,54.6151,0.4
797,54.711,0.393
798,54.7749,0.367
799,54.8389,0.374
800,54.9029,0.378
801,54.9669,0.359
802,55.0308,0.341
803,55.1267,0.456
804,55.1748,0.233
805,55.2707,0.319
806,55.3187,0.393
807,55.4147,0.348
808,55.4468,0.396
809,55.5106,0.411
810,55.5746,0.307
811,55.6708,0.363
812,55.7345,0.43
813,55.7984,0.341
814,55.8626,0.374
815,55.9424,0.415
816,56.0224,0.381
817,56.0704,0.374
818,56.1664,0.389
819,56.2142,0.385
820,56.3102,0.378
821,56.3582,0.404
822,56.4062,0.411
823,56.5021,0.385
824,56.5341,0.363
825,56.5981,0.415
826,56.694,0.389
827,56.758,0.378
828,56.8219,0.411
829,56.886,0.356
830,56.9499,0.344
831,57.0139,0.377385965
832,57.1098,0.376582456
833,57.1738,0.375778947
834,57.2378,0.374975439
835,57.3178,0.37417193
836,57.3658,0.373368421
837,57.4618,0.372564912
838,57.5097,0.371761404
839,57.5896,0.370957895
