"Viewer version","2.91"
"Measure start time","24 July 2023 11:28:03"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","0"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","203900007"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"182","12.5703","3.100"
"183","12.6343","3.078"
"184","12.6984","3.052"
"185","12.7623","3.033"
"186","12.8263","3.081"
"187","12.8904","3.059"
"188","12.9862","3.078"
"189","13.0663","3.081"
"190","13.1153","3.070"
"191","13.2105","3.022"
"192","13.2581","3.048"
"193","13.3062","3.074"
"194","13.4021","3.078"
"195","13.4501","3.067"
"196","13.5461","3.059"
"197","13.5784","3.078"
"198","13.6422","3.081"
"199","13.7063","3.063"
"200","13.8023","3.081"
"201","13.8820","3.078"
"202","13.9622","3.093"
"203","14.0109","3.030"
"204","14.0591","3.089"
"205","14.1539","3.056"
"206","14.2019","3.096"
"207","14.2978","3.048"
"208","14.3468","3.085"
"209","14.4109","3.074"
"210","14.4749","3.081"
"211","14.5378","3.070"
"212","14.6020","3.067"
"213","14.6978","3.081"
"214","14.7619","3.067"
"215","14.8258","3.081"
"216","14.8897","3.063"
"217","14.9697","3.081"
"218","15.0177","3.081"
"219","15.0976","3.048"
"220","15.1936","3.085"
"221","15.2416","3.081"
"222","15.3376","3.063"
"223","15.3855","3.059"
"224","15.4335","3.078"
"225","15.5295","3.059"
"226","15.5775","3.063"
"227","15.6735","3.074"
"228","15.7214","3.067"
"229","15.8174","3.104"
"230","15.8654","3.074"
"231","15.9134","3.067"
"232","15.9933","3.067"
"233","16.0575","3.056"
"234","16.1215","3.078"
"235","16.1856","3.067"
"236","16.2492","3.063"
"237","16.3453","3.048"
"238","16.4252","3.070"
"239","16.4732","3.085"
"240","16.5695","3.063"
"241","16.6013","3.070"
"242","16.6654","3.033"
"243","16.7294","3.093"
"244","16.8254","3.030"
"245","16.8891","3.096"
"246","16.9531","3.052"
"247","17.0170","3.056"
"248","17.0971","3.059"
"249","17.1451","3.052"
"250","17.2409","3.074"
"251","17.2892","3.059"
"252","17.3531","3.063"
"253","17.4171","3.052"
"254","17.4808","3.078"
"255","17.5768","3.063"
"256","17.6407","3.059"
"257","17.7047","3.085"
"258","17.7687","3.037"
"259","17.8326","3.078"
"260","17.8966","3.070"
"261","17.9926","3.093"
"262","18.0565","3.067"
"263","18.1205","3.078"
"264","18.2004","3.074"
"265","18.2804","3.056"
"266","18.3284","3.081"
"267","18.4244","3.067"
"268","18.4724","3.089"
"269","18.5204","3.089"
"270","18.6164","3.089"
"271","18.6646","3.048"
"272","18.7287","3.067"
"273","18.7926","3.070"
"274","18.8566","3.085"
"275","18.9526","3.085"
"276","19.0162","3.089"
"277","19.0801","3.048"
"278","19.1602","3.070"
"279","19.2081","3.056"
"280","19.3040","3.100"
"281","19.3520","3.048"
"282","19.4480","3.085"
"283","19.4960","3.070"
"284","19.5919","3.078"
"285","19.6399","3.063"
"286","19.6719","3.074"
"287","19.7679","3.074"
"288","19.8318","3.085"
"289","19.8958","3.093"
"290","19.9597","3.081"
"291","20.0238","3.037"
"292","20.0877","3.063"
"293","20.1837","3.074"
"294","20.2478","3.085"
"295","20.3287","3.044"
"296","20.3761","3.070"
"297","20.4395","3.059"
"298","20.5194","3.070"
"299","20.6154","3.085"
"300","20.6635","3.089"
"301","20.7595","3.074"
"302","20.8076","3.070"
"303","20.8392","3.081"
"304","20.9364","3.074"
"305","20.9992","3.022"
"306","21.0633","3.085"
"307","21.1283","3.052"
"308","21.2071","3.096"
"309","21.3033","3.044"
"310","21.3350","3.067"
"311","21.4316","3.037"
"312","21.4790","3.119"
"313","21.5760","3.063"
"314","21.6071","3.056"
"315","21.6711","3.081"
"316","21.7350","3.059"
"317","21.8307","3.063"
"318","21.8946","3.093"
"319","21.9596","3.119"
"320","22.0388","3.056"
"321","22.0865","3.093"
"322","22.1827","3.119"
"323","22.2311","3.070"
"324","22.3104","3.081"
"325","22.3744","3.107"
"326","22.4384","3.096"
"327","22.5024","3.085"
"328","22.5662","3.074"
"329","22.6301","3.078"
"330","22.7263","3.067"
"331","22.7744","3.093"
"332","22.8702","3.067"
"333","22.9182","3.111"
"334","22.9825","3.033"
"335","23.0462","3.096"
"336","23.1099","3.044"
"337","23.1738","3.096"
"338","23.2698","3.078"
"339","23.3340","3.078"
"340","23.4149","3.063"
"341","23.4626","3.085"
"342","23.5421","3.078"
"343","23.6056","3.081"
"344","23.6696","3.078"
"345","23.7335","3.096"
"346","23.7975","3.063"
"347","23.8615","3.081"
"348","23.9254","3.052"
"349","24.0214","3.070"
"350","24.0854","3.063"
"351","24.1493","3.078"
